pentad,2015-2017_Apr_mean,2015-2017_Aug_mean,2015-2017_Dec_mean,2015-2017_Feb_mean,2015-2017_Jan_mean,2015-2017_July_mean,2015-2017_June_mean,2015-2017_Mar_mean,2015-2017_May_mean,2015-2017_Nov_mean,2015-2017_Oct_mean,2015-2017_Sep_mean,2015_Apr_mean,2015_Aug_mean,2015_Dec_mean,2015_Feb_mean,2015_Jan_mean,2015_July_mean,2015_June_mean,2015_Mar_mean,2015_May_mean,2015_Nov_mean,2015_Oct_mean,2015_Sep_mean,2016_Apr_mean,2016_Aug_mean,2016_Dec_mean,2016_Feb_mean,2016_Jan_mean,2016_July_mean,2016_June_mean,2016_Mar_mean,2016_May_mean,2016_Nov_mean,2016_Oct_mean,2016_Sep_mean,2017_Feb_mean,2017_Jan_mean,2017_Mar_mean,mean_all
3155_2455,0.2987780008176324,0.2440013389872468,0.19709362508641073,0.2813667118943707,0.24626733376054774,0.26398606178665884,0.2877344860499883,0.28873013979658513,0.2923810206395917,0.2065201158545531,0.21981040170743696,0.22945297457320027,0.3112036811930809,0.2571374429055333,0.20422925440231884,0.253636006850376,0.2624380680008849,0.2762545666574643,0.29809600392986785,0.2745034366578483,0.2946666428618598,0.21740455372656903,0.23988771053393756,0.2417427519642676,0.28945874026316326,0.23086523421686178,0.18995799463671864,0.27673777559022145,0.2409939763676692,0.251717556796137,0.27737296822644586,0.2894777726022868,0.28933352572114573,0.1920075328749497,0.2047524197072861,0.21716319623848665,0.3137263520101406,0.235369955983527,0.31568828129362747,0.2560733780757804
3155_2500,0.26887908264543925,0.2066859903345712,0.1672791039152159,0.2671111177631948,0.2222377153602913,0.21980277998883468,0.2444719471502169,0.28089271119614406,0.25650552025730305,0.16840000111180126,0.18033284991134543,0.19243281711392907,0.2921197468481803,0.22697730425794543,0.1690654936114534,0.21438910209332612,0.2321596654001729,0.2342718104375896,0.25710328338783944,0.24493381259205887,0.2605824239326673,0.1759085275289129,0.19647514280671208,0.21049326741346114,0.25144858464654996,0.1863946754957192,0.16549271478234934,0.24413233720794292,0.1957470670990322,0.2053337503147148,0.23184060976472604,0.28861799307998504,0.2510696497934189,0.15838863280916934,0.1682261298208133,0.1743723676172006,0.34281191495308805,0.23880641369434297,0.3373599482774171,0.22593447455470864
3155_2505,0.2723341673667733,0.19671270994264478,0.175741804406998,0.2649894196826148,0.2214235357395705,0.209512299672803,0.23496672556589976,0.2806132397890973,0.2524642419762682,0.17953094829711289,0.18873241676102073,0.19495464551239297,0.2864943378355964,0.21014078446663054,0.18176955719384522,0.23107540402061735,0.2407174324418636,0.21651044625799265,0.24141245622749577,0.2518033341303895,0.2571194147506761,0.19244812357271301,0.2159205838059188,0.21811567515713765,0.26171404055072467,0.1832846366523814,0.16971405133756634,0.23504020156516287,0.19084963316888748,0.2025141535838592,0.2285209951524267,0.28943183750713675,0.24625734667828741,0.16230804882564553,0.16834129071919374,0.1717936162605096,0.32885265102908084,0.23270354178716032,0.3205958585307402,0.2253884880645864
3155_2510,0.29696304339823965,0.21077335823066745,0.18544158785267678,0.2836163920228896,0.23284381708316856,0.22461353871260112,0.25201504702885796,0.29760591904078176,0.27560426248325515,0.19252741241753665,0.20018800091005454,0.2087589005582274,0.3034944894436627,0.227572935797091,0.19368242054811496,0.2472782053250559,0.2543195976060595,0.2301353522152103,0.248833252902236,0.2609315545409073,0.2733823598304408,0.20993389066710139,0.2311263723696788,0.2370104635581515,0.29206445887825666,0.19397378067128598,0.17720075529808132,0.26641698940771513,0.20949519799568025,0.21909172501985427,0.2551968421202526,0.32004982246427544,0.27856680007901446,0.16931877390169917,0.17698422297553665,0.18050733695972168,0.3371539825753138,0.23471665682380277,0.3260668392710402,0.24101353111361737
3155_2515,0.26543049570630767,0.18972521238662796,0.15912315827602475,0.25391469065571776,0.20611100138952015,0.20221583853653563,0.2203366084337685,0.2584323758622086,0.24110154196310132,0.1630516453084513,0.17351866192369245,0.18751088166450958,0.2611731167931976,0.2041447160515533,0.15972823095428695,0.19855621474705257,0.21306817199760214,0.20701834249586598,0.21771242641377314,0.2114766351878643,0.2383392434461581,0.17099076074271663,0.1910784985510974,0.21406934994126764,0.2686235289633387,0.17530570844705928,0.15851808538649845,0.2499858804525973,0.188467902073281,0.19741333438002545,0.22296078983405587,0.2932572031080272,0.2447846067720753,0.15246615860266136,0.16034878418553755,0.1609524132469088,0.3132019771900317,0.21679692914698886,0.28269420362769543,0.21252590238991667
3155_2520,0.2701878102287774,0.20694645827120922,0.1752845127407761,0.26416532170099866,0.22124553522806714,0.21501952617891842,0.23112137899643617,0.2646195145046457,0.254495650950292,0.1823325949022331,0.19183419882617098,0.2103052202553577,0.2764246620368781,0.22440053475719154,0.17988794906948807,0.21368971770279502,0.2318705914405956,0.2213574607101003,0.22651747106871706,0.2248858401377812,0.2547602823191942,0.19369029004219834,0.21592688789310333,0.24380602066600687,0.2655101703905486,0.18949238308787236,0.17068107554363388,0.24129554957399535,0.20054170356978981,0.20868159084822932,0.23572528737904735,0.2854163578464189,0.25414281129616484,0.16718900121686417,0.17376468181747953,0.17680441989295467,0.3375106969646675,0.23132430937806286,0.302493175658829,0.22620092088375568
3155_2525,0.2988442955204129,0.24665504939051341,0.19493446050525162,0.2781622035953521,0.24166381168962653,0.24934816890746525,0.26718134960487117,0.2873618985140707,0.2863355435163402,0.2072100416037108,0.22035874220030294,0.2431517389580072,0.2975000402272198,0.2630519218221729,0.199177769440559,0.2317543593825093,0.248631656409324,0.2531738621244358,0.25741513733996785,0.2526604143976602,0.27735957195577415,0.21969087168377152,0.24309621715393545,0.2758169005746427,0.29985248873499704,0.230258175677185,0.19069115258401192,0.244129848530928,0.21265265207195438,0.2455224741482667,0.27694756139795135,0.3019718818070758,0.2983035065642151,0.1905689346612852,0.20330563733364773,0.21048657632730408,0.3586024038479549,0.2637071277742012,0.3275448959074309,0.2530484083610356
3155_2530,0.38956551048404964,0.32025422934687436,0.2847182393404866,0.37786527834729283,0.3401433832454086,0.31538082344266244,0.3404900846411849,0.3882548197359536,0.36487817531322353,0.2925333972610223,0.3158550564471932,0.3375959991857368,0.3969070928224692,0.33772135729954045,0.2900811318828484,0.338797082140642,0.3518347836252057,0.3198324504698679,0.3259533652200068,0.37382285109446295,0.3649341105987472,0.3020788624221037,0.33579906377386537,0.3711905910889381,0.3840593235786043,0.30278710129771597,0.2793553470393555,0.3524721682512793,0.3095548250242916,0.3109291970150874,0.3550268044621166,0.39514916902278774,0.3648035949807714,0.27980611232091274,0.30089705154148105,0.304001405752444,0.4423265846430649,0.35904054041817496,0.40333005730803645,0.34143129616948215
3155_2535,0.2939455009264509,0.20785602158206623,0.17454488229689616,0.2684390004900318,0.22431118356060442,0.22193795808772285,0.2472925005174314,0.28887576119013003,0.2757319232382035,0.1874083162537144,0.19763284949110452,0.20883103389652105,0.3116270843858079,0.2232968932852177,0.17774397259426702,0.23035548867513417,0.25235523517280534,0.22362772047885876,0.24231267567646525,0.2663077228264232,0.27854135679697267,0.19545305275933955,0.22143598919160426,0.23936463460072677,0.2806843145414201,0.19241515099861445,0.17134579230233718,0.22279073397975788,0.17926722557930053,0.22024819571771334,0.2522723261330326,0.2875449548498331,0.2719860098594078,0.1766820015959681,0.1797804949780493,0.1782974334951272,0.3521707782236637,0.24131109091560646,0.3366734480488841,0.23498518778352748
3155_2540,0.30791041947943504,0.21388931580887852,0.18484438647338258,0.2750819569879646,0.23320747350671792,0.22738570034757455,0.2523204008001123,0.3039560612213634,0.2845219122017038,0.198640534876087,0.20795322678602937,0.21927227239020605,0.3254797114569884,0.2253967438505818,0.18782092666778086,0.2399930276596366,0.25586112130200933,0.22897351072618777,0.25074455842009563,0.28606912767644865,0.29026917824504056,0.20804485147695687,0.23429907445702525,0.2489307643828072,0.2947334490702373,0.20238188797139717,0.1818678468423552,0.2200473112481979,0.18837022698979072,0.2257978910464082,0.2538962428491485,0.30201671467583435,0.2768588915241914,0.18610144649510799,0.18819384138136822,0.18961378091872302,0.36520553212648077,0.25539107196779465,0.34360861757132866,0.24425404938554043
3155_2545,0.2839476181940278,0.21381831764623482,0.188393600188561,0.264464478426295,0.23598758639228443,0.22492836515706077,0.23998462755463942,0.2859919707977474,0.26928958604172576,0.19722037874058812,0.20712684327865727,0.21961544341063963,0.3146398120545106,0.22938870156836885,0.19157366174773746,0.23434364883217074,0.2547983215375701,0.23351281689037118,0.24582664598258527,0.28090307480422133,0.2813690053669531,0.2070061358916991,0.23317477402038644,0.251115982147635,0.26092847331214236,0.1982479342823774,0.18521353845707694,0.22509288752691048,0.1997024186513801,0.21634391291371988,0.23414260824447863,0.27372685993550333,0.25318369409974034,0.18417270204515837,0.187590895553191,0.18811490500447486,0.33395689883020385,0.2534620207385483,0.32069998974054637,0.23786625755428717
3155_2550,0.3070958308129094,0.2217059840284471,0.1913508171029037,0.27442084128892713,0.2510800829864968,0.23645863248940227,0.2583647651530957,0.3026064274751622,0.2960125639231872,0.1973324138424685,0.20828476674953345,0.22416079414054216,0.34849896536882974,0.24186751726021838,0.19290704385770066,0.2489106345618943,0.2812466499851647,0.24826758514054556,0.2730505636880889,0.29228967000045486,0.3169711916047256,0.20677875222493886,0.23211886907006932,0.2579036739378435,0.2760434781178297,0.20154445100089777,0.1897945896368509,0.2265840851770457,0.19997769654050668,0.22464968020445006,0.24367896733640046,0.303353830376228,0.2680677282632749,0.1847372959968273,0.190409189516182,0.19041791327987817,0.3477678032334901,0.2720159020465015,0.3217451388900131,0.24950472871809917
3155_2555,0.2967975103502247,0.21507549321728653,0.1855491494327425,0.2618702536622867,0.23508457612042952,0.22727348570686925,0.2485745358009453,0.28906361168727734,0.27922352954786644,0.18771872892079808,0.19613832597871492,0.21327884575898287,0.33070054270540755,0.23219600506643803,0.1826423919388368,0.23601673576536275,0.268134815826888,0.23603020975095712,0.2574427565981898,0.26437705008108014,0.2909522618991594,0.194155137493145,0.215133117999499,0.24063894076136721,0.27137023545491484,0.19795498203668851,0.1884559073608634,0.22090060406542839,0.18759802971500472,0.21851676172481213,0.23970631423865502,0.293205388889723,0.2635852188685225,0.17913684994671544,0.18189223278158798,0.1859187510529676,0.3286934215351457,0.24952088212327314,0.3301531795229656,0.23814953737491595
